Tiempo desde erupcion (d);Magnitud;error (mag);Banda
45,448381;9,853;0,019;R
45,449052;9,843;0,019;R
45,449712;9,848;0,019;R
45,450371;9,839;0,019;R
45,451031;9,851;0,02;R
45,451703;9,879;0,02;R
45,452351;9,852;0,02;R
45,453022;9,854;0,02;R
45,45367;9,889;0,019;R
45,454341;9,9;0,018;R
45,45499;9,851;0,02;R
45,455638;9,85;0,019;R
45,456309;9,88;0,019;R
45,456957;9,879;0,02;R
45,457628;9,818;0,02;R
45,458277;9,869;0,018;R
45,458936;9,894;0,019;R
45,459608;9,832;0,02;R
45,460256;9,847;0,019;R
45,460927;9,826;0,02;R
45,461587;9,872;0,02;R
45,462258;9,917;0,019;R
45,462918;9,873;0,019;R
45,463589;9,849;0,021;R
45,464249;9,872;0,019;R
45,46492;9,904;0,02;R
45,46558;9,847;0,019;R
45,466251;9,887;0,02;R
45,466899;9,858;0,019;R
45,467571;9,877;0,02;R
45,468219;9,853;0,02;R
45,46889;9,874;0,019;R
45,46955;9,885;0,019;R
45,470221;9,918;0,019;R
45,470881;9,881;0,02;R
45,471552;9,861;0,019;R
45,472212;9,875;0,02;R
45,472883;9,85;0,02;R
45,473543;9,833;0,02;R
45,474214;9,884;0,019;R
45,474862;9,818;0,021;R
45,475534;9,863;0,02;R
45,476182;9,865;0,02;R
45,476853;9,886;0,02;R
45,477501;9,845;0,02;R
45,478172;9,844;0,022;R
45,478832;9,878;0,019;R
45,479781;9,888;0,021;R
45,480453;9,864;0,02;R
45,481101;9,898;0,02;R
45,481772;9,897;0,02;R
45,482443;9,917;0,02;R
45,483659;9,875;0,02;R
45,48433;9,911;0,019;R
45,484978;9,842;0,021;R
45,485638;9,877;0,02;R
45,486297;9,881;0,02;R
45,486969;9,875;0,02;R
45,48764;9,889;0,019;R
45,488288;9,86;0,02;R
45,488959;9,87;0,02;R
45,489631;9,852;0,02;R
45,490279;9,861;0,02;R
45,49095;9,845;0,021;R
45,491598;9,891;0,02;R
45,49227;9,845;0,021;R
45,492918;9,891;0,019;R
45,493589;9,891;0,019;R
45,49426;9,856;0,02;R
45,494909;9,903;0,019;R
45,49558;9,877;0,02;R
45,496251;9,86;0,019;R
45,496911;9,875;0,019;R
45,497571;9,849;0,021;R
45,498242;9,903;0,019;R
45,498902;9,885;0,02;R
45,499573;9,886;0,02;R
45,500233;9,881;0,02;R
45,500904;9,873;0,02;R
45,501564;9,853;0,02;R
45,502223;9,894;0,02;R
45,502895;9,871;0,021;R
45,503566;9,824;0,02;R
45,504226;9,904;0,02;R
45,504897;9,852;0,02;R
45,505568;9,839;0,02;R
45,506228;9,885;0,02;R
45,506899;9,885;0,02;R
45,507559;9,892;0,019;R
45,50823;9,894;0,019;R
45,50889;9,877;0,019;R
45,509561;9,839;0,02;R
45,510221;9,903;0,02;R
45,510892;9,889;0,018;R
45,511552;9,867;0,02;R
45,512223;9,849;0,02;R
45,512895;9,887;0,02;R
45,513554;9,895;0,019;R
45,514226;9,864;0,019;R
45,514885;9,852;0,021;R
45,515557;9,844;0,019;R
46,422559;10,18;0,021;R
46,423219;10,164;0,021;R
46,423867;10,115;0,021;R
46,424527;10,134;0,021;R
46,425186;10,152;0,02;R
46,425846;10,151;0,02;R
46,426506;10,13;0,02;R
46,427165;10,171;0,02;R
46,427825;10,111;0,021;R
46,428485;10,175;0,019;R
46,429133;10,145;0,019;R
46,429793;10,147;0,019;R
46,430453;10,125;0,02;R
46,431124;10,124;0,021;R
46,431784;10,113;0,021;R
46,432443;10,134;0,02;R
46,433091;10,107;0,021;R
46,433751;10,13;0,02;R
46,434422;10,135;0,02;R
46,435082;10,135;0,02;R
46,43573;10,168;0,02;R
46,436402;10,145;0,021;R
46,437061;10,144;0,019;R
46,437733;10,159;0,02;R
46,438392;10,12;0,02;R
46,439052;10,152;0,021;R
46,439723;10,116;0,019;R
46,440395;10,159;0,019;R
46,441054;10,149;0,019;R
46,441714;10,16;0,019;R
46,442374;10,131;0,02;R
46,443034;10,117;0,02;R
46,443693;10,135;0,019;R
46,444341;10,134;0,019;R
46,445024;10,126;0,02;R
46,445684;10,147;0,019;R
46,446344;10,101;0,02;R
46,447003;10,144;0,019;R
46,447663;10,127;0,019;R
46,448323;10,119;0,021;R
46,448983;10,161;0,019;R
46,449654;10,117;0,02;R
46,450314;10,113;0,02;R
46,450985;10,152;0,019;R
46,451645;10,139;0,02;R
46,452316;10,138;0,019;R
46,452976;10,16;0,019;R
46,453647;10,164;0,021;R
46,454318;10,13;0,019;R
46,45499;10,131;0,021;R
46,455638;10,137;0,02;R
46,456309;10,122;0,019;R
46,456957;10,154;0,02;R
46,457617;10,121;0,02;R
46,458277;10,147;0,019;R
46,458936;10,158;0,019;R
46,459608;10,128;0,021;R
46,460279;10,144;0,02;R
46,460927;10,096;0,02;R
46,461587;10,193;0,019;R
46,462246;10,143;0,019;R
46,462906;10,122;0,02;R
46,463566;10,172;0,019;R
46,464226;10,102;0,02;R
46,464897;10,146;0,019;R
46,465557;10,158;0,019;R
46,466216;10,163;0,019;R
46,466876;10,127;0,019;R
46,467536;10,168;0,018;R
46,468196;10,136;0,018;R
46,468855;10,165;0,019;R
46,469515;10,15;0,018;R
46,470186;10,156;0,019;R
46,470846;10,171;0,018;R
46,471517;10,155;0,019;R
46,472177;10,148;0,019;R
46,472837;10,148;0,018;R
46,473496;10,124;0,019;R
46,474156;10,156;0,019;R
46,474816;10,155;0,018;R
46,475487;10,144;0,018;R
46,476448;10,173;0,019;R
46,477108;10,187;0,019;R
46,477767;10,153;0,019;R
46,478439;10,155;0,02;R
46,479098;10,179;0,019;R
46,47977;10,18;0,02;R
46,480441;10,188;0,018;R
46,48161;10,203;0,018;R
46,48227;10,111;0,018;R
46,482929;10,205;0,018;R
46,483601;10,187;0,017;R
46,484249;10,159;0,018;R
46,48492;10,172;0,019;R
46,485591;10,14;0,019;R
46,486251;10,169;0,019;R
46,486922;10,156;0,018;R
46,487594;10,138;0,019;R
46,488253;10,147;0,019;R
46,488925;10,149;0,018;R
46,489584;10,153;0,018;R
46,490244;10,185;0,018;R
46,490915;10,136;0,018;R
46,491587;10,161;0,018;R
46,492235;10,152;0,018;R
46,492906;10,158;0,018;R
46,493578;10,135;0,018;R
46,494226;10,149;0,018;R
46,494897;10,199;0,018;R
46,495568;10,124;0,019;R
46,496216;10,165;0,018;R
46,496888;10,098;0,019;R
46,497559;10,14;0,018;R
46,498207;10,154;0,018;R
46,498878;10,135;0,018;R
46,499538;10,135;0,019;R
46,500209;10,169;0,018;R
46,500881;10,11;0,019;R
46,501552;10,155;0,017;R
46,502223;10,11;0,019;R
46,502871;10,183;0,017;R
46,503543;10,151;0,018;R
46,504214;10,132;0,019;R
